,Title,Author,Genre,Pages,Rating,Year
0,Atomic Habits,James Clear,Self Help,320,4.8,2018
1,Deep Learning,Ian Goodfellow,AI,775,4.5,2016
2,Harry Potter,J.K. Rowling,Fantasy,500,4.9,1998
3,The Hobbit,J.R.R. Tolkien,Fantasy,310,4.8,1937
4,Clean Code,Robert Martin,Programming,464,4.7,2008
5,Python Crash Course,Eric Matthes,Programming,544,4.8,2019
6,The Pragmatic Programmer,Andrew Hunt,Programming,352,4.9,1999
7,Rich Dad Poor Dad,Robert Kiyosaki,Finance,336,4.6,1997
8,Think and Grow Rich,Napoleon Hill,Finance,238,4.5,1937
9,Hands-On Machine Learning,Aurélien Géron,AI,850,4.8,2022
